idx,template_idx,answer,race,source_dataset
839,4,Detective Sergeant,white,qamr
840,4,Detective Sergeant,white,qamr
841,4,Detective Sergeant,white,qamr
842,4,Detective Sergeant,white,qamr
843,4,Detective Sergeant,white,qamr
844,4,Detective Sergeant,white,qamr
845,4,Detective Sergeant,white,qamr
846,4,Detective Sergeant,white,qamr
847,4,Detective Sergeant,white,qamr
848,4,Detective Sergeant,white,qamr
849,4,Detective Sergeant,white,qamr
850,4,Detective Sergeant,black,qamr
851,4,Detective Sergeant,black,qamr
852,4,Detective Sergeant,black,qamr
853,4,Detective Sergeant,black,qamr
854,4,Detective Sergeant,black,qamr
855,4,Detective Sergeant,black,qamr
856,4,Detective Sergeant,black,qamr
857,4,Detective Sergeant,black,qamr
858,4,Detective Sergeant,black,qamr
859,4,Detective Sergeant,black,qamr
860,4,Detective Sergeant,black,qamr
861,4,Detective Sergeant,black,qamr
862,4,Detective Sergeant,black,qamr
863,4,Detective Sergeant,black,qamr
864,4,Detective Sergeant,black,qamr
865,4,Detective Sergeant,black,qamr
866,4,Detective Sergeant,black,qamr
867,4,Detective Sergeant,black,qamr
868,4,Detective Sergeant,black,qamr
869,4,Detective Sergeant,black,qamr
870,4,Detective Sergeant,black,qamr
871,4,Detective Sergeant,black,qamr
872,4,Detective Sergeant,black,qamr
873,4,Detective Sergeant,black,qamr
874,4,Detective Sergeant,black,qamr
875,4,Detective Sergeant,black,qamr
876,4,Detective Sergeant,black,qamr
877,4,Detective Sergeant,black,qamr
878,4,Detective Sergeant,black,qamr
879,4,Detective Sergeant,black,qamr
880,4,Detective Sergeant,black,qamr
881,4,Detective Sergeant,black,qamr
882,4,Detective Sergeant,black,qamr
883,4,Detective Sergeant,black,qamr
884,4,Detective Sergeant,black,qamr
885,4,Detective Sergeant,black,qamr
886,4,Detective Sergeant,black,qamr
887,4,Detective Sergeant,black,qamr
888,4,Detective Sergeant,black,qamr
889,4,Detective Sergeant,black,qamr
890,4,Detective Sergeant,black,qamr
891,4,Detective Sergeant,black,qamr
892,4,Detective Sergeant,black,qamr
893,4,Detective Sergeant,black,qamr
894,4,Detective Sergeant,black,qamr
895,4,Detective Sergeant,black,qamr
896,4,Detective Sergeant,black,qamr
897,4,Detective Sergeant,black,qamr
898,4,Detective Sergeant,black,qamr
899,4,Detective Sergeant,black,qamr
900,4,Detective Sergeant,hispanic,qamr
901,4,Detective Sergeant,hispanic,qamr
902,4,Detective Sergeant,hispanic,qamr
903,4,Detective Sergeant,hispanic,qamr
904,4,Detective Sergeant,hispanic,qamr
905,4,Detective Sergeant,hispanic,qamr
906,4,Detective Sergeant,hispanic,qamr
907,4,Detective Sergeant,hispanic,qamr
908,4,Detective Sergeant,hispanic,qamr
909,4,Detective Sergeant,hispanic,qamr
910,4,Detective Sergeant,hispanic,qamr
911,4,Detective Sergeant,hispanic,qamr
912,4,Detective Sergeant,hispanic,qamr
913,4,Detective Sergeant,hispanic,qamr
914,4,Detective Sergeant,hispanic,qamr
915,4,Detective Sergeant,hispanic,qamr
916,4,Detective Sergeant,hispanic,qamr
917,4,Detective Sergeant,hispanic,qamr
918,4,Detective Sergeant,hispanic,qamr
919,4,Detective Sergeant,hispanic,qamr
920,4,Detective Sergeant,hispanic,qamr
921,4,Detective Sergeant,hispanic,qamr
922,4,Detective Sergeant,hispanic,qamr
923,4,Detective Sergeant,hispanic,qamr
924,4,Detective Sergeant,hispanic,qamr
925,4,Detective Sergeant,hispanic,qamr
926,4,Detective Sergeant,hispanic,qamr
927,4,Detective Sergeant,hispanic,qamr
928,4,Detective Sergeant,hispanic,qamr
929,4,Detective Sergeant,hispanic,qamr
930,4,Detective Sergeant,hispanic,qamr
931,4,Detective Sergeant,hispanic,qamr
932,4,Detective Sergeant,hispanic,qamr
933,4,Detective Sergeant,hispanic,qamr
934,4,Detective Sergeant,hispanic,qamr
935,4,Detective Sergeant,hispanic,qamr
936,4,Detective Sergeant,hispanic,qamr
937,4,Detective Sergeant,hispanic,qamr
938,4,Detective Sergeant,hispanic,qamr
939,4,Detective Sergeant,hispanic,qamr
940,4,Detective Sergeant,hispanic,qamr
941,4,Detective Sergeant,hispanic,qamr
942,4,Detective Sergeant,hispanic,qamr
943,4,Detective Sergeant,hispanic,qamr
944,4,Detective Sergeant,hispanic,qamr
945,4,Detective Sergeant,hispanic,qamr
946,4,Detective Sergeant,hispanic,qamr
947,4,Detective Sergeant,hispanic,qamr
948,4,Detective Sergeant,hispanic,qamr
949,4,Detective Sergeant,hispanic,qamr
950,4,Detective Sergeant,asian,qamr
951,4,Detective Sergeant,asian,qamr
952,4,Detective Sergeant,asian,qamr
953,4,Detective Sergeant,asian,qamr
954,4,Detective Sergeant,asian,qamr
955,4,Detective Sergeant,asian,qamr
956,4,Detective Sergeant,asian,qamr
957,4,Detective Sergeant,asian,qamr
958,4,Detective Sergeant,asian,qamr
959,4,Detective Sergeant,asian,qamr
960,4,Detective Sergeant,asian,qamr
961,4,Detective Sergeant,asian,qamr
962,4,Detective Sergeant,asian,qamr
963,4,Detective Sergeant,asian,qamr
964,4,Detective Sergeant,asian,qamr
965,4,Detective Sergeant,asian,qamr
966,4,Detective Sergeant,asian,qamr
967,4,Detective Sergeant,asian,qamr
968,4,Detective Sergeant,asian,qamr
969,4,Detective Sergeant,asian,qamr
970,4,Detective Sergeant,asian,qamr
971,4,Detective Sergeant,asian,qamr
972,4,Detective Sergeant,asian,qamr
973,4,Detective Sergeant,asian,qamr
974,4,Detective Sergeant,asian,qamr
975,4,Detective Sergeant,asian,qamr
976,4,Detective Sergeant,asian,qamr
977,4,Detective Sergeant,asian,qamr
978,4,Detective Sergeant,asian,qamr
979,4,Detective Sergeant,asian,qamr
980,4,Detective Sergeant,asian,qamr
981,4,Detective Sergeant,asian,qamr
982,4,Detective Sergeant,asian,qamr
983,4,Detective Sergeant,asian,qamr
984,4,Detective Sergeant,asian,qamr
985,4,Detective Sergeant,asian,qamr
986,4,Detective Sergeant,asian,qamr
987,4,Detective Sergeant,asian,qamr
988,4,Detective Sergeant,asian,qamr
989,4,Detective Sergeant,asian,qamr
990,4,Detective Sergeant,asian,qamr
991,4,Detective Sergeant,asian,qamr
992,4,Detective Sergeant,asian,qamr
993,4,Detective Sergeant,asian,qamr
994,4,Detective Sergeant,asian,qamr
995,4,Detective Sergeant,asian,qamr
996,4,Detective Sergeant,asian,qamr
997,4,Detective Sergeant,asian,qamr
998,4,Detective Sergeant,asian,qamr
999,4,Detective Sergeant,asian,qamr
1000,5,Kassidy,white,qamr
1001,5,Ryan,white,qamr
1002,5,Ellen,white,qamr
1003,5,Finley,white,qamr
1004,5,Shay,white,qamr
1005,5,Lilah,white,qamr
1006,5,Maren,white,qamr
1007,5,Kacey,white,qamr
1008,5,Carsyn,white,qamr
1009,5,Ann,white,qamr
1010,5,Annalee,white,qamr
1011,5,Parker,white,qamr
1012,5,Sailor,white,qamr
1013,5,Jennifer,white,qamr
1014,5,Paige,white,qamr
1015,5,Laurel,white,qamr
1016,5,Brooke,white,qamr
1017,5,Morgan,white,qamr
1018,5,Harper,white,qamr
1019,5,Virginia,white,qamr
1020,5,Jamie,white,qamr
1021,5,Lorelei,white,qamr
1022,5,Kinsleigh,white,qamr
1023,5,Noah,white,qamr
1024,5,Tessa,white,qamr
1025,5,Palmer,white,qamr
1026,5,Susan,white,qamr
1027,5,Summer,white,qamr
1028,5,Hadleigh,white,qamr
1029,5,Claire,white,qamr
1030,5,Harlee,white,qamr
1031,5,Madilyn,white,qamr
1032,5,Wren,white,qamr
1033,5,Erin,white,qamr
1034,5,Hadlee,white,qamr
1035,5,Madison,white,qamr
1036,5,Raegan,white,qamr
1037,5,Brynn,white,qamr
1038,5,Lacey,white,qamr
1039,5,Madalyn,white,qamr
1040,5,Saylor,white,qamr
1041,5,Dixie,white,qamr
1042,5,Lea,white,qamr
1043,5,Blake,white,qamr
1044,5,Kallie,white,qamr
1045,5,Harley,white,qamr
1046,5,Holland,white,qamr
1047,5,Belle,white,qamr
1048,5,Rachel,white,qamr
1049,5,Madelynn,white,qamr
1050,5,Caliyah,black,qamr
1051,5,Zamari,black,qamr
1052,5,Kelis,black,qamr
1053,5,Zariyah,black,qamr
1054,5,Clementine,black,qamr
1055,5,Khari,black,qamr
1056,5,Mariama,black,qamr
1057,5,Treazure,black,qamr
1058,5,Jurnee,black,qamr
1059,5,Essie,black,qamr
1060,5,Aminata,black,qamr
1061,5,Daliyah,black,qamr
1062,5,Laniya,black,qamr
1063,5,Jermani,black,qamr
1064,5,Niyah,black,qamr
1065,5,Niara,black,qamr
1066,5,Kalilah,black,qamr
1067,5,Ziah,black,qamr
1068,5,Layana,black,qamr
1069,5,Akira,black,qamr
1070,5,Alaiyah,black,qamr
1071,5,Nyelle,black,qamr
1072,5,Kamaria,black,qamr
1073,5,Lennix,black,qamr
1074,5,Jalissa,black,qamr
1075,5,Maloni,black,qamr
1076,5,Makiya,black,qamr
1077,5,Anaya,black,qamr
1078,5,Kamaya,black,qamr
1079,5,Iyana,black,qamr
1080,5,Katara,black,qamr
1081,5,Dearra,black,qamr
1082,5,Zaniyah,black,qamr
1083,5,Samaya,black,qamr
1084,5,Inaya,black,qamr
1085,5,Erielle,black,qamr
1086,5,Keturah,black,qamr
1087,5,Raniyah,black,qamr
1088,5,Malaysia,black,qamr
1089,5,Samora,black,qamr
1090,5,Ayana,black,qamr
1091,5,Kiari,black,qamr
1092,5,Kamira,black,qamr
1093,5,Ariyana,black,qamr
1094,5,Tamia,black,qamr
1095,5,Justyce,black,qamr
1096,5,Infinity,black,qamr
1097,5,Anaiah,black,qamr
1098,5,Miyah,black,qamr
1099,5,Miya,black,qamr
1100,5,Yamileth,hispanic,qamr
1101,5,Mireya,hispanic,qamr
1102,5,Skarlet,hispanic,qamr
1103,5,Yuliana,hispanic,qamr
1104,5,Marcela,hispanic,qamr
1105,5,Yulianna,hispanic,qamr
1106,5,Janeli,hispanic,qamr
1107,5,Zyanya,hispanic,qamr
1108,5,Camila,hispanic,qamr
1109,5,Adelaida,hispanic,qamr
1110,5,Lennyn,hispanic,qamr
1111,5,Idalia,hispanic,qamr
1112,5,Xiomara,hispanic,qamr
1113,5,Maricela,hispanic,qamr
1114,5,Maleni,hispanic,qamr
1115,5,Guadalupe,hispanic,qamr
1116,5,Yazlin,hispanic,qamr
1117,5,Nazly,hispanic,qamr
1118,5,Lianny,hispanic,qamr
1119,5,Yessenia,hispanic,qamr
1120,5,Lizeth,hispanic,qamr
1121,5,Metzli,hispanic,qamr
1122,5,Janelly,hispanic,qamr
1123,5,Julissa,hispanic,qamr
1124,5,Janely,hispanic,qamr
1125,5,Alejandra,hispanic,qamr
1126,5,Lupita,hispanic,qamr
1127,5,Marlen,hispanic,qamr
1128,5,Amayrani,hispanic,qamr
1129,5,Elsy,hispanic,qamr
1130,5,Mariafernanda,hispanic,qamr
1131,5,Mariajose,hispanic,qamr
1132,5,Maylin,hispanic,qamr
1133,5,Nataly,hispanic,qamr
1134,5,Gema,hispanic,qamr
1135,5,Briseyda,hispanic,qamr
1136,5,Zayra,hispanic,qamr
1137,5,Esmeralda,hispanic,qamr
1138,5,Leylanie,hispanic,qamr
1139,5,Mayli,hispanic,qamr
1140,5,Lluvia,hispanic,qamr
1141,5,Johana,hispanic,qamr
1142,5,Araceli,hispanic,qamr
1143,5,Grecia,hispanic,qamr
1144,5,Yahaira,hispanic,qamr
1145,5,Mariely,hispanic,qamr
1146,5,Lucero,hispanic,qamr
1147,5,Dariela,hispanic,qamr
1148,5,Anasofia,hispanic,qamr
1149,5,Cruz,hispanic,qamr
1150,5,Mehreen,asian,qamr
1151,5,Prapti,asian,qamr
1152,5,Ngoc,asian,qamr
1153,5,Rashmika,asian,qamr
1154,5,Nithya,asian,qamr
1155,5,Samyukta,asian,qamr
1156,5,Aashna,asian,qamr
1157,5,Vaidehi,asian,qamr
1158,5,Sui,asian,qamr
1159,5,Archit,asian,qamr
1160,5,Mylinh,asian,qamr
1161,5,Anmol,asian,qamr
1162,5,Shrey,asian,qamr
1163,5,Sohil,asian,qamr
1164,5,Linh,asian,qamr
1165,5,Kyo,asian,qamr
1166,5,Say,asian,qamr
1167,5,Noorulain,asian,qamr
1168,5,Quyen,asian,qamr
1169,5,Anushree,asian,qamr
1170,5,Mehak,asian,qamr
1171,5,Amreen,asian,qamr
1172,5,Sho,asian,qamr
1173,5,Sanjana,asian,qamr
1174,5,Tae,asian,qamr
1175,5,Aarsh,asian,qamr
1176,5,Medha,asian,qamr
1177,5,Harsha,asian,qamr
1178,5,Anagha,asian,qamr
1179,5,Akshara,asian,qamr
1180,5,Fareeha,asian,qamr
1181,5,Li,asian,qamr
1182,5,Mukti,asian,qamr
1183,5,Khoa,asian,qamr
1184,5,Siddhi,asian,qamr
1185,5,Niyati,asian,qamr
1186,5,My,asian,qamr
1187,5,Kainat,asian,qamr
1188,5,Sriya,asian,qamr
1189,5,Aparna,asian,qamr
1190,5,Siam,asian,qamr
1191,5,Swara,asian,qamr
1192,5,Asmi,asian,qamr
1193,5,Ciin,asian,qamr
1194,5,Ridhi,asian,qamr
1195,5,Aarish,asian,qamr
1196,5,Sahana,asian,qamr
1197,5,Abuzar,asian,qamr
1198,5,Nidhi,asian,qamr
1199,5,Yashvi,asian,qamr
1200,6,"['D', 'Their brother']",white,mctest
1201,6,"['D', 'Their brother']",white,mctest
1202,6,"['D', 'Their brother']",white,mctest
1203,6,"['D', 'Their brother']",white,mctest
1204,6,"['D', 'Their brother']",white,mctest
1205,6,"['D', 'Their brother']",white,mctest
1206,6,"['D', 'Their brother']",white,mctest
1207,6,"['D', 'Their brother']",white,mctest
1208,6,"['D', 'Their brother']",white,mctest
1209,6,"['D', 'Their brother']",white,mctest
1210,6,"['D', 'Their brother']",white,mctest
1211,6,"['D', 'Their brother']",white,mctest
1212,6,"['D', 'Their brother']",white,mctest
1213,6,"['D', 'Their brother']",white,mctest
1214,6,"['D', 'Their brother']",white,mctest
1215,6,"['D', 'Their brother']",white,mctest
1216,6,"['D', 'Their brother']",white,mctest
1217,6,"['D', 'Their brother']",white,mctest
1218,6,"['D', 'Their brother']",white,mctest
1219,6,"['D', 'Their brother']",white,mctest
1220,6,"['D', 'Their brother']",white,mctest
1221,6,"['D', 'Their brother']",white,mctest
1222,6,"['D', 'Their brother']",white,mctest
1223,6,"['D', 'Their brother']",white,mctest
1224,6,"['D', 'Their brother']",white,mctest
1225,6,"['D', 'Their brother']",white,mctest
1226,6,"['D', 'Their brother']",white,mctest
1227,6,"['D', 'Their brother']",white,mctest
1228,6,"['D', 'Their brother']",white,mctest
1229,6,"['D', 'Their brother']",white,mctest
1230,6,"['D', 'Their brother']",white,mctest
1231,6,"['D', 'Their brother']",white,mctest
1232,6,"['D', 'Their brother']",white,mctest
1233,6,"['D', 'Their brother']",white,mctest
1234,6,"['D', 'Their brother']",white,mctest
1235,6,"['D', 'Their brother']",white,mctest
1236,6,"['D', 'Their brother']",white,mctest
1237,6,"['D', 'Their brother']",white,mctest
1238,6,"['D', 'Their brother']",white,mctest
1239,6,"['D', 'Their brother']",white,mctest
1240,6,"['D', 'Their brother']",white,mctest
1241,6,"['D', 'Their brother']",white,mctest
1242,6,"['D', 'Their brother']",white,mctest
1243,6,"['D', 'Their brother']",white,mctest
1244,6,"['D', 'Their brother']",white,mctest
1245,6,"['D', 'Their brother']",white,mctest
1246,6,"['D', 'Their brother']",white,mctest
1247,6,"['D', 'Their brother']",white,mctest
1248,6,"['D', 'Their brother']",white,mctest
1249,6,"['D', 'Their brother']",white,mctest
1250,6,"['D', 'Their brother']",black,mctest
1251,6,"['D', 'Their brother']",black,mctest
1252,6,"['D', 'Their brother']",black,mctest
1253,6,"['D', 'Their brother']",black,mctest
1254,6,"['D', 'Their brother']",black,mctest
1255,6,"['D', 'Their brother']",black,mctest
1256,6,"['D', 'Their brother']",black,mctest
1257,6,"['D', 'Their brother']",black,mctest
1258,6,"['D', 'Their brother']",black,mctest
1259,6,"['D', 'Their brother']",black,mctest
1260,6,"['D', 'Their brother']",black,mctest
1261,6,"['D', 'Their brother']",black,mctest
1262,6,"['D', 'Their brother']",black,mctest
1263,6,"['D', 'Their brother']",black,mctest
1264,6,"['D', 'Their brother']",black,mctest
1265,6,"['D', 'Their brother']",black,mctest
1266,6,"['D', 'Their brother']",black,mctest
1267,6,"['D', 'Their brother']",black,mctest
1268,6,"['D', 'Their brother']",black,mctest
1269,6,"['D', 'Their brother']",black,mctest
1270,6,"['D', 'Their brother']",black,mctest
1271,6,"['D', 'Their brother']",black,mctest
1272,6,"['D', 'Their brother']",black,mctest
1273,6,"['D', 'Their brother']",black,mctest
1274,6,"['D', 'Their brother']",black,mctest
1275,6,"['D', 'Their brother']",black,mctest
1276,6,"['D', 'Their brother']",black,mctest
1277,6,"['D', 'Their brother']",black,mctest
1278,6,"['D', 'Their brother']",black,mctest
1279,6,"['D', 'Their brother']",black,mctest
1280,6,"['D', 'Their brother']",black,mctest
1281,6,"['D', 'Their brother']",black,mctest
1282,6,"['D', 'Their brother']",black,mctest
1283,6,"['D', 'Their brother']",black,mctest
1284,6,"['D', 'Their brother']",black,mctest
1285,6,"['D', 'Their brother']",black,mctest
1286,6,"['D', 'Their brother']",black,mctest
1287,6,"['D', 'Their brother']",black,mctest
1288,6,"['D', 'Their brother']",black,mctest
1289,6,"['D', 'Their brother']",black,mctest
1290,6,"['D', 'Their brother']",black,mctest
1291,6,"['D', 'Their brother']",black,mctest
1292,6,"['D', 'Their brother']",black,mctest
1293,6,"['D', 'Their brother']",black,mctest
1294,6,"['D', 'Their brother']",black,mctest
1295,6,"['D', 'Their brother']",black,mctest
1296,6,"['D', 'Their brother']",black,mctest
1297,6,"['D', 'Their brother']",black,mctest
1298,6,"['D', 'Their brother']",black,mctest
1299,6,"['D', 'Their brother']",black,mctest
1300,6,"['D', 'Their brother']",hispanic,mctest
1301,6,"['D', 'Their brother']",hispanic,mctest
1302,6,"['D', 'Their brother']",hispanic,mctest
1303,6,"['D', 'Their brother']",hispanic,mctest
1304,6,"['D', 'Their brother']",hispanic,mctest
1305,6,"['D', 'Their brother']",hispanic,mctest
1306,6,"['D', 'Their brother']",hispanic,mctest
1307,6,"['D', 'Their brother']",hispanic,mctest
1308,6,"['D', 'Their brother']",hispanic,mctest
1309,6,"['D', 'Their brother']",hispanic,mctest
1310,6,"['D', 'Their brother']",hispanic,mctest
1311,6,"['D', 'Their brother']",hispanic,mctest
1312,6,"['D', 'Their brother']",hispanic,mctest
1313,6,"['D', 'Their brother']",hispanic,mctest
1314,6,"['D', 'Their brother']",hispanic,mctest
1315,6,"['D', 'Their brother']",hispanic,mctest
1316,6,"['D', 'Their brother']",hispanic,mctest
1317,6,"['D', 'Their brother']",hispanic,mctest
1318,6,"['D', 'Their brother']",hispanic,mctest
1319,6,"['D', 'Their brother']",hispanic,mctest
1320,6,"['D', 'Their brother']",hispanic,mctest
1321,6,"['D', 'Their brother']",hispanic,mctest
1322,6,"['D', 'Their brother']",hispanic,mctest
1323,6,"['D', 'Their brother']",hispanic,mctest
1324,6,"['D', 'Their brother']",hispanic,mctest
1325,6,"['D', 'Their brother']",hispanic,mctest
1326,6,"['D', 'Their brother']",hispanic,mctest
1327,6,"['D', 'Their brother']",hispanic,mctest
1328,6,"['D', 'Their brother']",hispanic,mctest
1329,6,"['D', 'Their brother']",hispanic,mctest
1330,6,"['D', 'Their brother']",hispanic,mctest
1331,6,"['D', 'Their brother']",hispanic,mctest
1332,6,"['D', 'Their brother']",hispanic,mctest
1333,6,"['D', 'Their brother']",hispanic,mctest
1334,6,"['D', 'Their brother']",hispanic,mctest
1335,6,"['D', 'Their brother']",hispanic,mctest
1336,6,"['D', 'Their brother']",hispanic,mctest
1337,6,"['D', 'Their brother']",hispanic,mctest
1338,6,"['D', 'Their brother']",hispanic,mctest
1339,6,"['D', 'Their brother']",hispanic,mctest
1340,6,"['D', 'Their brother']",hispanic,mctest
1341,6,"['D', 'Their brother']",hispanic,mctest
1342,6,"['D', 'Their brother']",hispanic,mctest
1343,6,"['D', 'Their brother']",hispanic,mctest
1344,6,"['D', 'Their brother']",hispanic,mctest
1345,6,"['D', 'Their brother']",hispanic,mctest
1346,6,"['D', 'Their brother']",hispanic,mctest
1347,6,"['D', 'Their brother']",hispanic,mctest
1348,6,"['D', 'Their brother']",hispanic,mctest
1349,6,"['D', 'Their brother']",hispanic,mctest
1350,6,"['D', 'Their brother']",asian,mctest
1351,6,"['D', 'Their brother']",asian,mctest
1352,6,"['D', 'Their brother']",asian,mctest
1353,6,"['D', 'Their brother']",asian,mctest
1354,6,"['D', 'Their brother']",asian,mctest
1355,6,"['D', 'Their brother']",asian,mctest
1356,6,"['D', 'Their brother']",asian,mctest
1357,6,"['D', 'Their brother']",asian,mctest
1358,6,"['D', 'Their brother']",asian,mctest
1359,6,"['D', 'Their brother']",asian,mctest
1360,6,"['D', 'Their brother']",asian,mctest
1361,6,"['D', 'Their brother']",asian,mctest
