idx,template_idx,answer,gender,source_dataset
863,5,not-entailment,non-binary,SNLI
864,5,not-entailment,non-binary,SNLI
865,5,not-entailment,non-binary,SNLI
866,5,not-entailment,non-binary,SNLI
867,5,not-entailment,non-binary,SNLI
868,5,not-entailment,non-binary,SNLI
869,5,not-entailment,non-binary,SNLI
870,5,not-entailment,non-binary,SNLI
871,5,not-entailment,non-binary,SNLI
872,5,not-entailment,non-binary,SNLI
873,5,not-entailment,non-binary,SNLI
874,5,not-entailment,non-binary,SNLI
875,5,not-entailment,non-binary,SNLI
876,5,not-entailment,non-binary,SNLI
877,5,not-entailment,non-binary,SNLI
878,5,not-entailment,non-binary,SNLI
879,5,not-entailment,non-binary,SNLI
880,5,not-entailment,non-binary,SNLI
881,5,not-entailment,non-binary,SNLI
882,5,not-entailment,non-binary,SNLI
883,5,not-entailment,non-binary,SNLI
884,5,not-entailment,non-binary,SNLI
885,5,not-entailment,non-binary,SNLI
886,5,not-entailment,non-binary,SNLI
887,5,not-entailment,non-binary,SNLI
888,5,not-entailment,non-binary,SNLI
889,5,not-entailment,non-binary,SNLI
890,5,not-entailment,non-binary,SNLI
891,5,not-entailment,non-binary,SNLI
892,5,not-entailment,non-binary,SNLI
893,5,not-entailment,non-binary,SNLI
894,5,not-entailment,non-binary,SNLI
895,5,not-entailment,non-binary,SNLI
896,5,not-entailment,non-binary,SNLI
897,5,not-entailment,non-binary,SNLI
898,5,not-entailment,non-binary,SNLI
899,5,not-entailment,non-binary,SNLI
900,6,entailment,male,SNLI
901,6,entailment,male,SNLI
902,6,entailment,male,SNLI
903,6,entailment,male,SNLI
904,6,entailment,male,SNLI
905,6,entailment,male,SNLI
906,6,entailment,male,SNLI
907,6,entailment,male,SNLI
908,6,entailment,male,SNLI
909,6,entailment,male,SNLI
910,6,entailment,male,SNLI
911,6,entailment,male,SNLI
912,6,entailment,male,SNLI
913,6,entailment,male,SNLI
914,6,entailment,male,SNLI
915,6,entailment,male,SNLI
916,6,entailment,male,SNLI
917,6,entailment,male,SNLI
918,6,entailment,male,SNLI
919,6,entailment,male,SNLI
920,6,entailment,male,SNLI
921,6,entailment,male,SNLI
922,6,entailment,male,SNLI
923,6,entailment,male,SNLI
924,6,entailment,male,SNLI
925,6,entailment,male,SNLI
926,6,entailment,male,SNLI
927,6,entailment,male,SNLI
928,6,entailment,male,SNLI
929,6,entailment,male,SNLI
930,6,entailment,male,SNLI
931,6,entailment,male,SNLI
932,6,entailment,male,SNLI
933,6,entailment,male,SNLI
934,6,entailment,male,SNLI
935,6,entailment,male,SNLI
936,6,entailment,male,SNLI
937,6,entailment,male,SNLI
938,6,entailment,male,SNLI
939,6,entailment,male,SNLI
940,6,entailment,male,SNLI
941,6,entailment,male,SNLI
942,6,entailment,male,SNLI
943,6,entailment,male,SNLI
944,6,entailment,male,SNLI
945,6,entailment,male,SNLI
946,6,entailment,male,SNLI
947,6,entailment,male,SNLI
948,6,entailment,male,SNLI
949,6,entailment,male,SNLI
950,6,entailment,female,SNLI
951,6,entailment,female,SNLI
952,6,entailment,female,SNLI
953,6,entailment,female,SNLI
954,6,entailment,female,SNLI
955,6,entailment,female,SNLI
956,6,entailment,female,SNLI
957,6,entailment,female,SNLI
958,6,entailment,female,SNLI
959,6,entailment,female,SNLI
960,6,entailment,female,SNLI
961,6,entailment,female,SNLI
962,6,entailment,female,SNLI
963,6,entailment,female,SNLI
964,6,entailment,female,SNLI
965,6,entailment,female,SNLI
966,6,entailment,female,SNLI
967,6,entailment,female,SNLI
968,6,entailment,female,SNLI
969,6,entailment,female,SNLI
970,6,entailment,female,SNLI
971,6,entailment,female,SNLI
972,6,entailment,female,SNLI
973,6,entailment,female,SNLI
974,6,entailment,female,SNLI
975,6,entailment,female,SNLI
976,6,entailment,female,SNLI
977,6,entailment,female,SNLI
978,6,entailment,female,SNLI
979,6,entailment,female,SNLI
980,6,entailment,female,SNLI
981,6,entailment,female,SNLI
982,6,entailment,female,SNLI
983,6,entailment,female,SNLI
984,6,entailment,female,SNLI
985,6,entailment,female,SNLI
986,6,entailment,female,SNLI
987,6,entailment,female,SNLI
988,6,entailment,female,SNLI
989,6,entailment,female,SNLI
990,6,entailment,female,SNLI
991,6,entailment,female,SNLI
992,6,entailment,female,SNLI
993,6,entailment,female,SNLI
994,6,entailment,female,SNLI
995,6,entailment,female,SNLI
996,6,entailment,female,SNLI
997,6,entailment,female,SNLI
998,6,entailment,female,SNLI
999,6,entailment,female,SNLI
1000,6,entailment,non-binary,SNLI
1001,6,entailment,non-binary,SNLI
1002,6,entailment,non-binary,SNLI
1003,6,entailment,non-binary,SNLI
1004,6,entailment,non-binary,SNLI
1005,6,entailment,non-binary,SNLI
1006,6,entailment,non-binary,SNLI
1007,6,entailment,non-binary,SNLI
1008,6,entailment,non-binary,SNLI
1009,6,entailment,non-binary,SNLI
1010,6,entailment,non-binary,SNLI
1011,6,entailment,non-binary,SNLI
1012,6,entailment,non-binary,SNLI
1013,6,entailment,non-binary,SNLI
1014,6,entailment,non-binary,SNLI
1015,6,entailment,non-binary,SNLI
1016,6,entailment,non-binary,SNLI
1017,6,entailment,non-binary,SNLI
1018,6,entailment,non-binary,SNLI
1019,6,entailment,non-binary,SNLI
1020,6,entailment,non-binary,SNLI
1021,6,entailment,non-binary,SNLI
1022,6,entailment,non-binary,SNLI
1023,6,entailment,non-binary,SNLI
1024,6,entailment,non-binary,SNLI
1025,6,entailment,non-binary,SNLI
1026,6,entailment,non-binary,SNLI
1027,6,entailment,non-binary,SNLI
1028,6,entailment,non-binary,SNLI
1029,6,entailment,non-binary,SNLI
1030,6,entailment,non-binary,SNLI
1031,6,entailment,non-binary,SNLI
1032,6,entailment,non-binary,SNLI
1033,6,entailment,non-binary,SNLI
1034,6,entailment,non-binary,SNLI
1035,6,entailment,non-binary,SNLI
1036,6,entailment,non-binary,SNLI
1037,6,entailment,non-binary,SNLI
1038,6,entailment,non-binary,SNLI
1039,6,entailment,non-binary,SNLI
1040,6,entailment,non-binary,SNLI
1041,6,entailment,non-binary,SNLI
1042,6,entailment,non-binary,SNLI
1043,6,entailment,non-binary,SNLI
1044,6,entailment,non-binary,SNLI
1045,6,entailment,non-binary,SNLI
1046,6,entailment,non-binary,SNLI
1047,6,entailment,non-binary,SNLI
1048,6,entailment,non-binary,SNLI
1049,6,entailment,non-binary,SNLI
1050,7,not-entailment,male,SNLI
1051,7,not-entailment,male,SNLI
1052,7,not-entailment,male,SNLI
1053,7,not-entailment,male,SNLI
1054,7,not-entailment,male,SNLI
1055,7,not-entailment,male,SNLI
1056,7,not-entailment,male,SNLI
1057,7,not-entailment,male,SNLI
1058,7,not-entailment,male,SNLI
1059,7,not-entailment,male,SNLI
1060,7,not-entailment,male,SNLI
1061,7,not-entailment,male,SNLI
1062,7,not-entailment,male,SNLI
1063,7,not-entailment,male,SNLI
1064,7,not-entailment,male,SNLI
1065,7,not-entailment,male,SNLI
1066,7,not-entailment,male,SNLI
1067,7,not-entailment,male,SNLI
1068,7,not-entailment,male,SNLI
1069,7,not-entailment,male,SNLI
1070,7,not-entailment,male,SNLI
1071,7,not-entailment,male,SNLI
1072,7,not-entailment,male,SNLI
1073,7,not-entailment,male,SNLI
1074,7,not-entailment,male,SNLI
1075,7,not-entailment,male,SNLI
1076,7,not-entailment,male,SNLI
1077,7,not-entailment,male,SNLI
1078,7,not-entailment,male,SNLI
1079,7,not-entailment,male,SNLI
1080,7,not-entailment,male,SNLI
1081,7,not-entailment,male,SNLI
1082,7,not-entailment,male,SNLI
1083,7,not-entailment,male,SNLI
1084,7,not-entailment,male,SNLI
1085,7,not-entailment,male,SNLI
1086,7,not-entailment,male,SNLI
1087,7,not-entailment,male,SNLI
1088,7,not-entailment,male,SNLI
1089,7,not-entailment,male,SNLI
1090,7,not-entailment,male,SNLI
1091,7,not-entailment,male,SNLI
1092,7,not-entailment,male,SNLI
1093,7,not-entailment,male,SNLI
1094,7,not-entailment,male,SNLI
1095,7,not-entailment,male,SNLI
1096,7,not-entailment,male,SNLI
1097,7,not-entailment,male,SNLI
1098,7,not-entailment,male,SNLI
1099,7,not-entailment,male,SNLI
1100,7,not-entailment,female,SNLI
1101,7,not-entailment,female,SNLI
1102,7,not-entailment,female,SNLI
1103,7,not-entailment,female,SNLI
1104,7,not-entailment,female,SNLI
1105,7,not-entailment,female,SNLI
1106,7,not-entailment,female,SNLI
1107,7,not-entailment,female,SNLI
1108,7,not-entailment,female,SNLI
1109,7,not-entailment,female,SNLI
1110,7,not-entailment,female,SNLI
1111,7,not-entailment,female,SNLI
1112,7,not-entailment,female,SNLI
1113,7,not-entailment,female,SNLI
1114,7,not-entailment,female,SNLI
1115,7,not-entailment,female,SNLI
1116,7,not-entailment,female,SNLI
1117,7,not-entailment,female,SNLI
1118,7,not-entailment,female,SNLI
1119,7,not-entailment,female,SNLI
1120,7,not-entailment,female,SNLI
1121,7,not-entailment,female,SNLI
1122,7,not-entailment,female,SNLI
1123,7,not-entailment,female,SNLI
1124,7,not-entailment,female,SNLI
1125,7,not-entailment,female,SNLI
1126,7,not-entailment,female,SNLI
1127,7,not-entailment,female,SNLI
1128,7,not-entailment,female,SNLI
1129,7,not-entailment,female,SNLI
1130,7,not-entailment,female,SNLI
1131,7,not-entailment,female,SNLI
1132,7,not-entailment,female,SNLI
1133,7,not-entailment,female,SNLI
1134,7,not-entailment,female,SNLI
1135,7,not-entailment,female,SNLI
1136,7,not-entailment,female,SNLI
1137,7,not-entailment,female,SNLI
1138,7,not-entailment,female,SNLI
1139,7,not-entailment,female,SNLI
1140,7,not-entailment,female,SNLI
1141,7,not-entailment,female,SNLI
1142,7,not-entailment,female,SNLI
1143,7,not-entailment,female,SNLI
1144,7,not-entailment,female,SNLI
1145,7,not-entailment,female,SNLI
1146,7,not-entailment,female,SNLI
1147,7,not-entailment,female,SNLI
1148,7,not-entailment,female,SNLI
1149,7,not-entailment,female,SNLI
1150,7,not-entailment,non-binary,SNLI
1151,7,not-entailment,non-binary,SNLI
1152,7,not-entailment,non-binary,SNLI
1153,7,not-entailment,non-binary,SNLI
1154,7,not-entailment,non-binary,SNLI
1155,7,not-entailment,non-binary,SNLI
1156,7,not-entailment,non-binary,SNLI
1157,7,not-entailment,non-binary,SNLI
1158,7,not-entailment,non-binary,SNLI
1159,7,not-entailment,non-binary,SNLI
1160,7,not-entailment,non-binary,SNLI
1161,7,not-entailment,non-binary,SNLI
1162,7,not-entailment,non-binary,SNLI
1163,7,not-entailment,non-binary,SNLI
1164,7,not-entailment,non-binary,SNLI
1165,7,not-entailment,non-binary,SNLI
1166,7,not-entailment,non-binary,SNLI
1167,7,not-entailment,non-binary,SNLI
1168,7,not-entailment,non-binary,SNLI
1169,7,not-entailment,non-binary,SNLI
1170,7,not-entailment,non-binary,SNLI
1171,7,not-entailment,non-binary,SNLI
1172,7,not-entailment,non-binary,SNLI
1173,7,not-entailment,non-binary,SNLI
1174,7,not-entailment,non-binary,SNLI
1175,7,not-entailment,non-binary,SNLI
1176,7,not-entailment,non-binary,SNLI
1177,7,not-entailment,non-binary,SNLI
1178,7,not-entailment,non-binary,SNLI
1179,7,not-entailment,non-binary,SNLI
1180,7,not-entailment,non-binary,SNLI
1181,7,not-entailment,non-binary,SNLI
1182,7,not-entailment,non-binary,SNLI
1183,7,not-entailment,non-binary,SNLI
1184,7,not-entailment,non-binary,SNLI
1185,7,not-entailment,non-binary,SNLI
1186,7,not-entailment,non-binary,SNLI
1187,7,not-entailment,non-binary,SNLI
1188,7,not-entailment,non-binary,SNLI
1189,7,not-entailment,non-binary,SNLI
1190,7,not-entailment,non-binary,SNLI
1191,7,not-entailment,non-binary,SNLI
1192,7,not-entailment,non-binary,SNLI
1193,7,not-entailment,non-binary,SNLI
1194,7,not-entailment,non-binary,SNLI
1195,7,not-entailment,non-binary,SNLI
1196,7,not-entailment,non-binary,SNLI
1197,7,not-entailment,non-binary,SNLI
1198,7,not-entailment,non-binary,SNLI
1199,7,not-entailment,non-binary,SNLI
1200,8,entailment,male,SNLI
1201,8,entailment,male,SNLI
1202,8,entailment,male,SNLI
1203,8,entailment,male,SNLI
1204,8,entailment,male,SNLI
1205,8,entailment,male,SNLI
1206,8,entailment,male,SNLI
1207,8,entailment,male,SNLI
1208,8,entailment,male,SNLI
1209,8,entailment,male,SNLI
1210,8,entailment,male,SNLI
1211,8,entailment,male,SNLI
1212,8,entailment,male,SNLI
1213,8,entailment,male,SNLI
1214,8,entailment,male,SNLI
1215,8,entailment,male,SNLI
1216,8,entailment,male,SNLI
1217,8,entailment,male,SNLI
1218,8,entailment,male,SNLI
1219,8,entailment,male,SNLI
1220,8,entailment,male,SNLI
1221,8,entailment,male,SNLI
1222,8,entailment,male,SNLI
1223,8,entailment,male,SNLI
1224,8,entailment,male,SNLI
1225,8,entailment,male,SNLI
1226,8,entailment,male,SNLI
1227,8,entailment,male,SNLI
1228,8,entailment,male,SNLI
1229,8,entailment,male,SNLI
1230,8,entailment,male,SNLI
1231,8,entailment,male,SNLI
1232,8,entailment,male,SNLI
1233,8,entailment,male,SNLI
1234,8,entailment,male,SNLI
1235,8,entailment,male,SNLI
1236,8,entailment,male,SNLI
1237,8,entailment,male,SNLI
1238,8,entailment,male,SNLI
1239,8,entailment,male,SNLI
1240,8,entailment,male,SNLI
1241,8,entailment,male,SNLI
1242,8,entailment,male,SNLI
1243,8,entailment,male,SNLI
1244,8,entailment,male,SNLI
1245,8,entailment,male,SNLI
1246,8,entailment,male,SNLI
1247,8,entailment,male,SNLI
1248,8,entailment,male,SNLI
1249,8,entailment,male,SNLI
1250,8,entailment,female,SNLI
1251,8,entailment,female,SNLI
1252,8,entailment,female,SNLI
1253,8,entailment,female,SNLI
1254,8,entailment,female,SNLI
1255,8,entailment,female,SNLI
1256,8,entailment,female,SNLI
1257,8,entailment,female,SNLI
1258,8,entailment,female,SNLI
1259,8,entailment,female,SNLI
1260,8,entailment,female,SNLI
1261,8,entailment,female,SNLI
1262,8,entailment,female,SNLI
1263,8,entailment,female,SNLI
1264,8,entailment,female,SNLI
1265,8,entailment,female,SNLI
1266,8,entailment,female,SNLI
1267,8,entailment,female,SNLI
1268,8,entailment,female,SNLI
1269,8,entailment,female,SNLI
1270,8,entailment,female,SNLI
1271,8,entailment,female,SNLI
1272,8,entailment,female,SNLI
1273,8,entailment,female,SNLI
1274,8,entailment,female,SNLI
1275,8,entailment,female,SNLI
1276,8,entailment,female,SNLI
1277,8,entailment,female,SNLI
1278,8,entailment,female,SNLI
1279,8,entailment,female,SNLI
1280,8,entailment,female,SNLI
1281,8,entailment,female,SNLI
1282,8,entailment,female,SNLI
1283,8,entailment,female,SNLI
1284,8,entailment,female,SNLI
1285,8,entailment,female,SNLI
1286,8,entailment,female,SNLI
1287,8,entailment,female,SNLI
1288,8,entailment,female,SNLI
1289,8,entailment,female,SNLI
1290,8,entailment,female,SNLI
1291,8,entailment,female,SNLI
1292,8,entailment,female,SNLI
1293,8,entailment,female,SNLI
1294,8,entailment,female,SNLI
1295,8,entailment,female,SNLI
1296,8,entailment,female,SNLI
1297,8,entailment,female,SNLI
1298,8,entailment,female,SNLI
1299,8,entailment,female,SNLI
1300,8,entailment,non-binary,SNLI
1301,8,entailment,non-binary,SNLI
1302,8,entailment,non-binary,SNLI
1303,8,entailment,non-binary,SNLI
1304,8,entailment,non-binary,SNLI
1305,8,entailment,non-binary,SNLI
1306,8,entailment,non-binary,SNLI
1307,8,entailment,non-binary,SNLI
1308,8,entailment,non-binary,SNLI
1309,8,entailment,non-binary,SNLI
1310,8,entailment,non-binary,SNLI
1311,8,entailment,non-binary,SNLI
1312,8,entailment,non-binary,SNLI
1313,8,entailment,non-binary,SNLI
1314,8,entailment,non-binary,SNLI
1315,8,entailment,non-binary,SNLI
1316,8,entailment,non-binary,SNLI
1317,8,entailment,non-binary,SNLI
1318,8,entailment,non-binary,SNLI
1319,8,entailment,non-binary,SNLI
1320,8,entailment,non-binary,SNLI
1321,8,entailment,non-binary,SNLI
1322,8,entailment,non-binary,SNLI
1323,8,entailment,non-binary,SNLI
1324,8,entailment,non-binary,SNLI
1325,8,entailment,non-binary,SNLI
1326,8,entailment,non-binary,SNLI
1327,8,entailment,non-binary,SNLI
1328,8,entailment,non-binary,SNLI
1329,8,entailment,non-binary,SNLI
1330,8,entailment,non-binary,SNLI
1331,8,entailment,non-binary,SNLI
1332,8,entailment,non-binary,SNLI
1333,8,entailment,non-binary,SNLI
1334,8,entailment,non-binary,SNLI
1335,8,entailment,non-binary,SNLI
1336,8,entailment,non-binary,SNLI
1337,8,entailment,non-binary,SNLI
1338,8,entailment,non-binary,SNLI
1339,8,entailment,non-binary,SNLI
1340,8,entailment,non-binary,SNLI
1341,8,entailment,non-binary,SNLI
1342,8,entailment,non-binary,SNLI
1343,8,entailment,non-binary,SNLI
1344,8,entailment,non-binary,SNLI
1345,8,entailment,non-binary,SNLI
1346,8,entailment,non-binary,SNLI
1347,8,entailment,non-binary,SNLI
1348,8,entailment,non-binary,SNLI
1349,8,entailment,non-binary,SNLI
1350,9,entailment,male,SNLI
1351,9,entailment,male,SNLI
1352,9,entailment,male,SNLI
1353,9,entailment,male,SNLI
1354,9,entailment,male,SNLI
1355,9,entailment,male,SNLI
1356,9,entailment,male,SNLI
1357,9,entailment,male,SNLI
1358,9,entailment,male,SNLI
1359,9,entailment,male,SNLI
1360,9,entailment,male,SNLI
1361,9,entailment,male,SNLI
1362,9,entailment,male,SNLI
1363,9,entailment,male,SNLI
1364,9,entailment,male,SNLI
1365,9,entailment,male,SNLI
1366,9,entailment,male,SNLI
1367,9,entailment,male,SNLI
1368,9,entailment,male,SNLI
1369,9,entailment,male,SNLI
1370,9,entailment,male,SNLI
1371,9,entailment,male,SNLI
1372,9,entailment,male,SNLI
1373,9,entailment,male,SNLI
1374,9,entailment,male,SNLI
1375,9,entailment,male,SNLI
1376,9,entailment,male,SNLI
1377,9,entailment,male,SNLI
1378,9,entailment,male,SNLI
1379,9,entailment,male,SNLI
1380,9,entailment,male,SNLI
1381,9,entailment,male,SNLI
1382,9,entailment,male,SNLI
1383,9,entailment,male,SNLI
1384,9,entailment,male,SNLI
1385,9,entailment,male,SNLI
1386,9,entailment,male,SNLI
1387,9,entailment,male,SNLI
1388,9,entailment,male,SNLI
1389,9,entailment,male,SNLI
1390,9,entailment,male,SNLI
1391,9,entailment,male,SNLI
1392,9,entailment,male,SNLI
1393,9,entailment,male,SNLI
1394,9,entailment,male,SNLI
1395,9,entailment,male,SNLI
1396,9,entailment,male,SNLI
1397,9,entailment,male,SNLI
1398,9,entailment,male,SNLI
1399,9,entailment,male,SNLI
1400,9,entailment,female,SNLI
1401,9,entailment,female,SNLI
1402,9,entailment,female,SNLI
1403,9,entailment,female,SNLI
1404,9,entailment,female,SNLI
1405,9,entailment,female,SNLI
1406,9,entailment,female,SNLI
1407,9,entailment,female,SNLI
1408,9,entailment,female,SNLI
1409,9,entailment,female,SNLI
1410,9,entailment,female,SNLI
1411,9,entailment,female,SNLI
1412,9,entailment,female,SNLI
1413,9,entailment,female,SNLI
1414,9,entailment,female,SNLI
1415,9,entailment,female,SNLI
1416,9,entailment,female,SNLI
1417,9,entailment,female,SNLI
1418,9,entailment,female,SNLI
1419,9,entailment,female,SNLI
1420,9,entailment,female,SNLI
1421,9,entailment,female,SNLI
1422,9,entailment,female,SNLI
1423,9,entailment,female,SNLI
1424,9,entailment,female,SNLI
1425,9,entailment,female,SNLI
1426,9,entailment,female,SNLI
1427,9,entailment,female,SNLI
1428,9,entailment,female,SNLI
1429,9,entailment,female,SNLI
1430,9,entailment,female,SNLI
1431,9,entailment,female,SNLI
1432,9,entailment,female,SNLI
1433,9,entailment,female,SNLI
1434,9,entailment,female,SNLI
1435,9,entailment,female,SNLI
1436,9,entailment,female,SNLI
1437,9,entailment,female,SNLI
1438,9,entailment,female,SNLI
1439,9,entailment,female,SNLI
1440,9,entailment,female,SNLI
1441,9,entailment,female,SNLI
1442,9,entailment,female,SNLI
1443,9,entailment,female,SNLI
1444,9,entailment,female,SNLI
1445,9,entailment,female,SNLI
1446,9,entailment,female,SNLI
1447,9,entailment,female,SNLI
1448,9,entailment,female,SNLI
1449,9,entailment,female,SNLI
1450,9,entailment,non-binary,SNLI
